dynamic,10,8,20,"tensor(18.4775, device='cuda:0')",0.08338480543545398,0.15812229771463868,0.31624459542927735,0.46201358863495984,0.6077825818406424,0.6714021000617665,0.7004323656578134,0.7208153180975911,0.7300802964793082,0.7362569487337863,0.7418159357628166,0.7442865966646078,0.7479925880172946,0.7498455836936381,0.7504632489190859,0.7516985793699815,0.7547869054972205,0.7554045707226683,0.7554045707226683,0.7554045707226683
dynamic,10,8,20,"tensor(18.4775, device='cuda:0')",0.08338480543545398,0.15812229771463868,0.31624459542927735,0.46201358863495984,0.6077825818406424,0.6714021000617665,0.7004323656578134,0.7208153180975911,0.7300802964793082,0.7362569487337863,0.7418159357628166,0.7442865966646078,0.7479925880172946,0.7498455836936381,0.7504632489190859,0.7516985793699815,0.7547869054972205,0.7554045707226683,0.7554045707226683,0.7554045707226683
total,10,8,20,"tensor(18.4775, device='cuda:0')",0.4638665843113033,0.5268684373069796,0.5756639901173564,0.5972822730080296,0.6077825818406424
dynamic,10,8,1,"tensor(18.4775, device='cuda:0')",0.08338480543545398,0.15812229771463868,0.31624459542927735,0.46201358863495984,0.6077825818406424,0.6714021000617665,0.7004323656578134,0.7208153180975911,0.7300802964793082,0.7362569487337863,0.7418159357628166,0.7442865966646078,0.7479925880172946,0.7498455836936381,0.7504632489190859,0.7516985793699815,0.7547869054972205,0.7554045707226683,0.7554045707226683,0.7554045707226683
dynamic,10,8,2,"tensor(18.4775, device='cuda:0')",0.08338480543545398,0.15812229771463868,0.31624459542927735,0.46201358863495984,0.6077825818406424,0.6714021000617665,0.7004323656578134,0.7208153180975911,0.7300802964793082,0.7362569487337863,0.7418159357628166,0.7442865966646078,0.7479925880172946,0.7498455836936381,0.7504632489190859,0.7516985793699815,0.7547869054972205,0.7554045707226683,0.7554045707226683,0.7554045707226683
total,10,8,1,"tensor(18.4775, device='cuda:0')",0.08338480543545398
total,10,8,2,"tensor(18.4775, device='cuda:0')",0.13835701050030882,0.15812229771463868
dynamic,1,8,1,"tensor(23.1476, device='cuda:0')",0.23780111179740582,0.3971587399629401,0.586781964175417,0.6961087090796788,0.8085237801111798,0.8634959851760345,0.887584928968499,0.8999382334774553,0.9079678814082767,0.9159975293390982,0.922791846819024,0.9271155033971588,0.92958616429895,0.9314391599752934,0.9320568252007412,0.9332921556516368,0.938851142680667,0.9394688079061149,0.9400864731315627,0.9400864731315627
dynamic,1,8,2,"tensor(23.1476, device='cuda:0')",0.23780111179740582,0.3971587399629401,0.586781964175417,0.6961087090796788,0.8085237801111798,0.8634959851760345,0.887584928968499,0.8999382334774553,0.9079678814082767,0.9159975293390982,0.922791846819024,0.9271155033971588,0.92958616429895,0.9314391599752934,0.9320568252007412,0.9332921556516368,0.938851142680667,0.9394688079061149,0.9400864731315627,0.9400864731315627
dynamic,40,8,2,"tensor(14.9883, device='cuda:0')",0.054354539839407044,0.10438542310067943,0.18962322421247685,0.29030265596046945,0.3897467572575664,0.4434836318715256,0.47313156269302037,0.4891908585546634,0.49660284126003706,0.5027794935145151,0.509573810994441,0.5101914762198888,0.5108091414453366,0.5120444718962323,0.5132798023471279,0.5132798023471279,0.5182211241507103,0.5188387893761581,0.5188387893761581,0.5188387893761581
dynamic,40,8,1,"tensor(14.9883, device='cuda:0')",0.054354539839407044,0.10438542310067943,0.18962322421247685,0.29030265596046945,0.3897467572575664,0.4434836318715256,0.47313156269302037,0.4891908585546634,0.49660284126003706,0.5027794935145151,0.509573810994441,0.5101914762198888,0.5108091414453366,0.5120444718962323,0.5132798023471279,0.5132798023471279,0.5182211241507103,0.5188387893761581,0.5188387893761581,0.5188387893761581
total,1,8,1,"tensor(23.1476, device='cuda:0')",0.23780111179740582
total,1,8,2,"tensor(23.1476, device='cuda:0')",0.3390982087708462,0.3971587399629401
total,40,8,2,"tensor(14.9883, device='cuda:0')",0.09820877084620136,0.10438542310067943
total,40,8,1,"tensor(14.9883, device='cuda:0')",0.054354539839407044
